id,title,overview,genres_list,keywords_list,poster_path,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
603661,The Hating Game,"Resolving to achieve professional success without compromising her ethics, Lucy embarks on a ruthless game of one-upmanship against cold and efficient nemesis Joshua, a rivalry that is complicated by her growing attraction to him.","['Drama', 'Comedy', 'Romance']","['new york city', 'based on novel or book', 'rivalry', 'love-hate relationship', 'nemesis', 'falling in love', 'young woman', 'young man', 'merger', 'job promotion', 'office romance', 'publishing house', 'holidays', 'enemies to lovers', 'romantic', 'adoring', 'working toward job promotion']",/prbZxJxGcy07y60eq8lCGMciTYz.jpg,7.7682,7.3,1130,0.1453803,0.14435935,0.14030102,0.13740158,0.1416856,0.14321613,0.14765602,0.14538030109732894,0.14435934805334585,0.1403010168626753,0.1374015787631038,0.1416856029378533,0.14321613098358912,0.14765602130210367
503736,Army of the Dead,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.","['Crime', 'Action', 'Horror']","['casino', 'tiger', 'vault', 'mercenary', 'safe', 'heist', 'zombie animals', 'apocalypse', 'zombie', 'las vegas', 'widower', 'safecracker', 'booby trap', 'casino owner', 'walled city', 'zombie apocalypse', 'father daughter conflict', 'father daughter relationship', 'casino heist', 'assertive', '活死人军团', '亡者之师']",/z8CExJekGrEThbpMXAmCFvvgoJR.jpg,4.7578,6.227,4185,0.14792494,0.14248316,0.13928552,0.13909061,0.13956517,0.14332235,0.14832821,0.14792494916692225,0.14248316414604079,0.13928552387015591,0.1390906166759317,0.1395651739706151,0.1433223528660045,0.14832821930432974
602269,The Little Things,"Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit, Baxter is unaware that the investigation is dredging up echoes of Deke's past, uncovering disturbing secrets that could threaten more than his case.","['Drama', 'Crime', 'Thriller']","['detective', 'deputy sheriff', 'cop', 'serial killer', 'crime scene', 'los angeles, california', 'series of murders', 'cat and mouse', 'surveillance', 'lapd', 'homicide detective', 'prime suspect', 'mysterious', '1990s', 'unsolved murders', 'frightened']",/tLO1aD1ghdtVMT32z2sRmzgYKYd.jpg,4.7449,6.328,2635,0.14425063,0.14256246,0.13990645,0.13976187,0.14235255,0.14403851,0.1471275,0.14425063563140142,0.14256246812827794,0.13990645527560877,0.13976186930423587,0.1423525554642843,0.1440385175954854,0.14712749860070645
544401,Cherry,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.","['Drama', 'Crime']","['post-traumatic stress disorder (ptsd)', 'based on novel or book', 'war veteran', 'heroin', 'drug addiction', 'bank robber', 'us army', 'iraq war veteran', 'iraq war', 'army medic']",/pwDvkDyaHEU9V7cApQhbcSJMG1w.jpg,5.083,7.333,1319,0.14465341,0.14401008,0.14034036,0.13893901,0.14036259,0.14362487,0.14806971,0.14465340540845972,0.1440100775954104,0.14034035383640664,0.1389390039760171,0.14036258636824528,0.1436248676888684,0.14806970512659234
412656,Chaos Walking,"Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality, where all inner thoughts are seen and heard by everyone.","['Fantasy', 'Science Fiction', 'Adventure']","['based on novel or book', 'dystopia', 'post-apocalyptic future', 'unassuming', 'based on young adult novel', 'derisive']",/xAYGdGBGptNkisXRpmhZSry6SPF.jpg,6.9611,6.6,2423,0.14570382,0.14401191,0.13976221,0.137526,0.14075978,0.14307453,0.14916168,0.14570383105896895,0.14401192331385154,0.13976221619619228,0.13752601370370468,0.1407597893929356,0.14307453591075753,0.14916169042358937
602734,Spiral: From the Book of Saw,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.","['Horror', 'Mystery']","['sequel', 'murder', 'police corruption', 'survival horror', 'body count', 'procedural', 'father son relationship', 'mystery killings', 'murder of a policeman', 'death game']",/cTvSDfBuXTZTdRCNduGMANd7VEP.jpg,5.9834,5.925,2152,0.14610012,0.14395678,0.13954692,0.13853486,0.14045991,0.14383118,0.14757022,0.14610012093335573,0.143956782578778,0.13954691796819746,0.13853486088715286,0.14045991212814918,0.14383118068920345,0.1475702248151634
522931,Hitman's Wife's Bodyguard,"The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman.","['Action', 'Comedy', 'Crime', 'Thriller']","['hitman', 'bodyguard', 'sequel', 'aftercreditsstinger', 'duringcreditsstinger']",/6zwGWDpY8Zu0L6W4SYWERBR8Msw.jpg,6.9362,6.7,2417,0.14661792,0.14302382,0.14098002,0.13939881,0.14124067,0.14240186,0.14633691,0.14661791702184207,0.14302381660008703,0.14098001806467747,0.1393988111704765,0.14124066917239622,0.14240185704228497,0.1463369109282358
601666,I Care a Lot,A court-appointed legal guardian defrauds her older clients and traps them under her care. But her latest mark comes with some unexpected baggage.,"['Crime', 'Thriller', 'Drama']","['psychopath', 'dark comedy', 'sociopath', 'guardian', 'ceo', 'social services', 'scam artist', 'female psychopath', 'social criticism', 'late stage capitalism', 'scammer', 'socialized psychopath']",/gKnhEsjNefpKnUdAkn7INzIFLSu.jpg,5.9208,6.579,2828,0.14476971,0.14464843,0.13926202,0.13819465,0.1425895,0.14170015,0.14883558,0.14476970681087492,0.14464842626533986,0.13926201436242397,0.13819464423382383,0.14258948821174405,0.1417001422479685,0.1488355778678248
513310,Boss Level,"A former special forces agent is trapped in a time loop and relives his death over and over again. To escape the terrible situation, he must track down those responsible and stop them.","['Action', 'Science Fiction', 'Thriller']","['video game', 'time loop', 'philosophical', 'satirical', 'absurd', 'audacious', 'defiant', 'scathing']",/nt8on8Ge0Lsw0oF6EbmGiDV69Hf.jpg,6.6717,6.86,1745,0.14631985,0.1434229,0.13951044,0.1373297,0.1407032,0.14381066,0.14890327,0.1463198490989231,0.1434228994932339,0.13951043576731628,0.13732969556257585,0.14070319919730429,0.14381065750404215,0.1489032633766046
567748,The Guilty,A demoted police officer assigned to a call dispatch desk is conflicted when he receives an emergency phone call from a kidnapped woman.,"['Drama', 'Thriller']","['remake', 'psychological thriller', 'police officer', 'police station', 'cellular phone trace', 'phone call', 'emergency', 'nervous', 'abduction', 'wildfire', 'desk work', 'alarm dispatch', 'intense']",/m8aR1k35oZMOzZ1kYWUyt401mwq.jpg,5.5559,6.423,2866,0.14434949,0.14419766,0.13956651,0.13714994,0.14116111,0.14447486,0.14910045,0.14434948133380768,0.1441976534069284,0.1395665067563502,0.1371499408140796,0.14116110977050336,0.14447485970035615,0.14910044821797466
768744,My Hero Academia: World Heroes' Mission,"A mysterious group called Humarize strongly believes in the Quirk Singularity Doomsday theory which states that when quirks get mixed further in with future generations, that power will bring forth the end of humanity. In order to save everyone, the Pro-Heroes around the world ask UA Academy heroes-in-training to assist them and form a world-class selected hero team. It’s up to the heroes to save the world and the future of heroes in what is the most dangerous crisis to take place yet in My Hero Academia.","['Animation', 'Action', 'Adventure', 'Science Fiction']","['japan', 'hero', 'superhero', 'school', 'fighting', 'super power', 'shounen', 'anime']",/AsTlA7dj2ySGY1pzGSD0MoHFhEF.jpg,4.6082,7.602,588,0.14637966,0.1420225,0.14039572,0.13945967,0.1409811,0.1419554,0.14880592,0.14637966890274492,0.14202250963516563,0.1403957200168288,0.1394596737462185,0.1409810972506135,0.14195540970431,0.14880592074411872
802443,Deadly Illusions,"A bestselling female novelist, suffering from writer's block, hires an innocent young woman to watch over her twin children. As the novelist dangerously indulges in her new best seller, the line between the life she's writing and the one she's living becomes blurred.","['Thriller', 'Drama']",[],/wj0PpS8cvXCNB3Wvhe6w5k0Nnke.jpg,3.925,4.945,335,0.14673977,0.14499423,0.13998736,0.13628903,0.14054316,0.14419577,0.14725068,0.14673976600170135,0.14499422907829285,0.13998736441135406,0.13628903031349182,0.1405431628227234,0.1441957652568817,0.1472506821155548
670429,Witch Hunt,"In a modern America where witches are real and witchcraft is illegal, a sheltered teenager must face her own demons and prejudices as she helps two young witches avoid law enforcement and cross the southern border to asylum in Mexico.","['Horror', 'Fantasy']","['witch', 'witch hunt']",/vHKlIci8f38GaAd361EW0VSx91k.jpg,4.464,6.7,275,0.14551291,0.14312151,0.14132676,0.13836707,0.1400506,0.1453645,0.14625661,0.14551291520206253,0.14312151714212526,0.14132676160306165,0.13836707793327027,0.14005061120021098,0.1453644996299371,0.14625661728933237
829557,365 Days: This Day,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.","['Romance', 'Drama']","['gangster', 'sequel', 'bdsm', 'rich man poor woman', 'sex', 'erotique']",/7qU0SOVcQ8BTJLodcAlulUAG16C.jpg,32.9182,5.9,1761,0.14558175,0.1439613,0.14056443,0.13865405,0.14238258,0.14227411,0.1465818,0.14558174989250675,0.14396129334030608,0.14056442468517386,0.1386540511451058,0.14238257493998743,0.14227410938927368,0.1465817966076464
629542,The Bad Guys,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.","['Family', 'Comedy', 'Crime', 'Adventure', 'Animation']","['based on novel or book', 'snake', 'wolf', 'affectation', 'spider', 'villain', 'heist', 'anthropomorphism', 'shark', 'guinea pig', 'piranha', 'duringcreditsstinger', 'zealous', 'wonder', 'understated', 'sentimental', 'amused', 'awestruck', 'cheerful', 'cliché', 'complicated', 'empathetic', 'enchant', 'enthusiastic', 'euphoric', 'modest']",/7qop80YfuO0BwJa1uXk1DXUUEwv.jpg,34.759,7.534,2299,0.14645663,0.14219572,0.1412096,0.13889983,0.1407145,0.14316383,0.14735988,0.14645663122023095,0.14219571861916364,0.1412096044601441,0.13889983503371234,0.1407144984709397,0.1431638321751927,0.14735988002061667
414906,The Batman,"In his second year of fighting crime, Batman uncovers corruption in Gotham City that connects to his own family while facing a serial killer known as the Riddler.","['Crime', 'Mystery', 'Thriller']","['police', 'psychopath', 'secret identity', 'crime fighter', 'superhero', 'nightclub', 'politician', 'based on comic', 'vigilante', 'organized crime', 'serial killer', 'millionaire', 'social injustice', 'murder investigation', 'aftercreditsstinger', 'masked superhero', 'political corruption', 'neo-noir', 'urban gothic', 'vengeance', 'mayoral election', 'amused', 'excited']",/74xTEgt7R36Fpooo50r9T25onhq.jpg,26.7856,7.7,11181,0.14599529,0.1409922,0.13997743,0.13818683,0.14181466,0.14604765,0.14698593,0.14599529126279492,0.14099219651508624,0.13997742742266397,0.13818682936112328,0.1418146661194364,0.14604765394401034,0.14698593537488486
76600,Avatar: The Way of Water,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.","['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'relaxed', 'war', 'grand', 'stereoscopic film', 'awestruck', 'exhilarated']",/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,30.1597,7.613,12820,0.1449269,0.14378336,0.13941619,0.13917364,0.14153789,0.14333004,0.14783204,0.14492689699370284,0.14378335214952517,0.13941617969178083,0.13917363350548545,0.14153788140190354,0.14333002905070608,0.14783202720689614
361743,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.","['Action', 'Drama']","['fighter pilot', 'u.s. navy', 'sequel', 'nuclear weapons', 'military', 'aircraft carrier', 'naval aviation', 'war', 'admiring', 'audacious', 'earnest']",/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,21.951,8.168,10133,0.14622334,0.14399442,0.13904987,0.13837257,0.14205594,0.1435715,0.14673242,0.14622332774261668,0.14399441218409467,0.13904986446798656,0.13837256202861298,0.14205593514109047,0.14357148745229917,0.14673241098329956
507086,Jurassic World Dominion,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.","['Adventure', 'Action', 'Science Fiction']","['paleontology', 'giant monster', 'sequel', 'survival', 'dinosaur', 'scientist', 'child kidnapping', 'jurassic', 'animal sanctuary', 'science goes awry']",/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg,21.1665,6.637,6629,0.1455071,0.14253993,0.14075623,0.13968462,0.14140356,0.14256164,0.14754692,0.1455070972442627,0.14253993332386017,0.14075623452663422,0.13968461751937866,0.14140355587005615,0.1425616443157196,0.1475469172000885
315162,Puss in Boots: The Last Wish,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.","['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']","['fairy tale', 'sequel', 'talking dog', 'spin off', 'aftercreditsstinger', 'talking cat', 'fear of death', 'amused']",/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,20.9655,8.214,8371,0.14639457,0.14396198,0.1419169,0.1380154,0.13938433,0.14378719,0.1465396,0.14639457006438283,0.14396198522931292,0.14191690510263752,0.1380154084567847,0.13938433347297707,0.14378719460329992,0.14653960307060485
829560,The Next 365 Days,Laura and Massimo's relationship hangs in the balance as they try to overcome trust issues while a tenacious Nacho works to push them apart.,"['Romance', 'Drama']","['gangster', 'bdsm', 'rich man poor woman', 'disrespectful']",/8AWm7iMcsCI3DdGz4YEJtiMDp8Z.jpg,16.9747,6.382,1244,0.14500262,0.14377648,0.1406032,0.13795836,0.14329049,0.14206244,0.14730643,0.14500261627133762,0.1437764742407728,0.1406031975060225,0.13795836064281525,0.14329048777683845,0.14206243839766924,0.14730642516454423
508947,Turning Red,"Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited, she transforms into a giant red panda.","['Animation', 'Family', 'Comedy', 'Fantasy']","['friendship', 'canada', 'concert', 'temple', 'shapeshifting', 'toronto, canada', 'coming of age', 'teenage girl', 'female protagonist', 'east asian lead', 'animals', 'domineering mother', 'perfectionist', 'aftercreditsstinger', 'woman director', 'ancestor', 'boy band', 'satirical', 'mother daughter relationship']",/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,19.8077,7.339,5516,0.1437456,0.14315669,0.14199531,0.13920157,0.14081118,0.14399873,0.14709091,0.143745603319192,0.14315669451887453,0.1419953128992813,0.13920156865122274,0.14081117720620598,0.14399872934816374,0.14709091405705982
718930,Bullet Train,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.","['Action', 'Comedy', 'Thriller']","['mission', 'japan', 'assassin', 'based on novel or book', 'train', 'luck', 'deadly snake', 'duringcreditsstinger', 'amused', 'shinkansen']",/j8szC8OgrejDQjjMKSVXyaAjw3V.jpg,16.3068,7.428,6879,0.14714985,0.14336209,0.14172316,0.13880546,0.1396769,0.14171903,0.1475635,0.14714984815045967,0.14336209212783116,0.14172315808718144,0.13880546597846546,0.13967690079922826,0.14171903046546921,0.14756350439136484
453395,Doctor Strange in the Multiverse of Madness,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.","['Fantasy', 'Action', 'Adventure']","['magic', 'superhero', 'based on comic', 'alternative reality', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)']",/ddJcSKbcp4rKZTmuyWaMhuwcfMz.jpg,14.0438,7.25,9733,0.14763883,0.14192605,0.140665,0.13920732,0.13819544,0.14419238,0.14817497,0.14763882976232215,0.14192605230102018,0.14066499681271608,0.13920732049952925,0.13819544223242167,0.14419238484192468,0.14817497355006595
585511,Luck,"Suddenly finding herself in the never-before-seen Land of Luck, the unluckiest person in the world must unite with the magical creatures there to turn her luck around.","['Animation', 'Adventure', 'Comedy', 'Fantasy']","['superstition', 'bad luck', 'leprechaun', 'computer animation', 'female protagonist', 'calm']",/9OpVlfJGNvX3lUqdzY0nGoA6wQa.jpg,15.6555,7.759,1841,0.14651324,0.14364447,0.14014123,0.13601474,0.14069825,0.14375465,0.14923339,0.14651324291566736,0.14364447127713176,0.1401412379783761,0.13601474869295208,0.14069825830156382,0.14375465046628266,0.14923339036802621
675353,Sonic the Hedgehog 2,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.","['Action', 'Adventure', 'Family', 'Comedy']","['mad scientist', 'sequel', 'revenge', 'based on video game', 'duringcreditsstinger', 'hedgehog', 'live action and animation', 'relaxed', 'joyous']",/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,16.5299,7.455,5613,0.1464992,0.14124751,0.1404644,0.13897006,0.14194185,0.14308643,0.14779055,0.14649920165538788,0.14124751091003418,0.1404643952846527,0.13897006213665009,0.1419418454170227,0.14308643341064453,0.1477905511856079
505642,Black Panther: Wakanda Forever,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.","['Action', 'Adventure', 'Science Fiction']","['hero', 'loss of loved one', 'superhero', 'royal family', 'based on comic', 'sequel', 'royalty', 'underwater', 'political intrigue\xa0', 'death in family', 'death of brother', 'duringcreditsstinger', 'death of king', 'marvel cinematic universe (mcu)', 'hidden civilization', 'reflective', 'yucatan', 'wistful', 'absurd', 'mayans', 'admiring', 'antagonistic', 'bold', 'celebratory', 'excited']",/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,12.7689,7.04,6993,0.14647107,0.14236087,0.1414312,0.13766183,0.14047925,0.14479633,0.14679952,0.14647105953269843,0.14236085758442535,0.14143118909411495,0.13766182138551347,0.14047924336914758,0.14479631812594426,0.146799510908156
